File_Name,Deformation,C11,C22,C33,C12,C13,C23,C44,C55,C66,C14,C15,C16,C24,C25,C26,C34,C35,C36,C45,C46,C56,Bulk_Modulus,Shear_Modulus,Young_Modulus,Poisson_Ratio
A0_1_pet,6e-06,494.0216771395,497.019368383327,500.78579454646,235.496911284584,237.823937803395,235.655475678628,212.920467053558,215.164507978033,213.44901509575,0.66554772649354,0.003519423474727,-0.630208884488857,-1.02542405745446,-2.04811440393766,-0.288668303848577,-0.904602000484392,0.611089775568862,0.67574370942805,-0.460908785804767,-0.389546267637302,0.197177740407993,323.308832178056,180.49683237898,456.532797618735,0.264655982051186
A0_1_pet,8e-06,493.834933879595,497.059011445502,499.35254422308,235.612536676864,237.450150571597,235.221988740946,212.8136171962,215.274111497787,213.649605826124,0.657606457233495,0.0952927245451377,-0.70580919630836,-0.970149471267928,-1.9103537083476,-0.20046011073943,-0.976497630810113,0.816062979997408,0.581697611750463,-0.488619937559775,-0.35656049496815,0.263653477449922,322.979537947443,180.478254474607,456.420175846306,0.264474152786434
A0_2_pet,1e-06,495.425774822002,497.132165956299,497.578676628097,235.17584892875,236.593091363176,233.785162324652,214.355091865002,215.303203074401,214.2824468018,0.085468013999468,-0.641977632301407,0.160277778974205,0.98142375244947,-0.028685173575125,-1.05932085205041,0.97769824712657,0.156652862973771,-0.796681057573776,-0.443321154749298,-0.226317312370837,0.154603596025995,322.36053584884,181.093649334228,457.593045482604,0.263415495697661
A0_2_pet,2e-06,496.529422244426,499.223972807525,511.224745558098,236.558900363237,239.519842171514,237.59995388445,213.302669795502,214.487343133899,214.383032273925,-0.294987228251385,-0.192136741787153,-0.01085747573768,0.62518327416399,0.537340693787767,-0.430428733563558,0.266149399548964,-0.146267759900097,-0.793421501062852,-0.30222208983517,-0.313863926876222,0.0915048392123195,326.037281494272,181.321238653388,458.894403901548,0.265418235915448
A0_2_pet,4e-06,496.189479649213,505.643253299713,504.689485664375,237.861381370769,237.960535210793,237.490281360656,213.498252657999,214.887123818225,214.715755976837,-0.277757460381165,-0.161984507225198,-0.076982772575107,0.810521379607111,0.37144460243148,-0.57746530036269,0.374185416368534,-0.0147147772377555,-0.914729348137654,-0.272535405388653,-0.337380437743917,-0.022934418993614,325.905179388637,181.500894535351,459.248781605109,0.265141923351955
A0_2_pet,6e-06,500.838737246283,503.846529782252,502.927065811958,238.608936184142,238.644990633104,236.441506298541,213.731089399081,214.875559593416,214.621146647725,-0.31532181953698,-0.119336319979151,0.0280261133376328,0.719870584375335,0.564349984870677,-0.434930391975049,0.266149071667124,0.105273308653864,-0.977129824316353,-0.274824966683693,-0.250998006833451,-0.0547166341417438,326.111466563563,181.573352443025,459.448925404788,0.265188198661905
A0_2_pet,8e-06,499.836376887656,502.844555519792,501.608124138531,238.123666024309,238.069147577072,235.981615309899,213.46798388175,214.808541418125,214.573027054587,-0.235962998971574,-0.322001286478191,-0.0842008950126402,0.770590008980674,0.424531285796981,-0.652554938406167,0.349271771468551,-0.165185766540787,-0.998142990949977,-0.324632626180942,-0.263571190831159,-0.0327135621125405,325.404212707615,181.377552313206,458.874980894339,0.264971808920284
A0_3_pet,1e-06,493.78427008512,495.262266295045,493.094659337075,234.571016051461,236.122834260767,235.019448363333,213.471880131402,213.125549484505,212.948660175198,-0.111317577059562,-0.66381250335176,-0.65800297075284,0.43302445313529,-1.16131384794223,-1.15608587429179,-0.0109447220017625,-1.51276448750722,-0.00828354946271749,-0.0302573818458981,-0.909117948771152,0.313745774576548,321.507532563151,179.671077760999,454.372764952082,0.264457169774691
A0_3_pet,2e-06,493.88473139327,496.084338303445,505.717658305713,234.516553092564,239.131996309249,238.062243161518,212.676809237101,213.319196728003,212.444060146277,-0.0078606932321075,-0.444446592383405,-0.308646585397064,0.298961040141421,-0.812713976413628,-1.00904677208735,0.489465870274764,-1.26255927804681,0.0833614181019025,-0.265799461722336,-0.966374225112074,0.0944961309230048,324.345368125455,179.953075584882,455.600562470702,0.265887123601285
A0_3_pet,4e-06,495.345282422951,496.839375234487,499.58239226634,234.610525748646,237.729494209923,236.902555955299,213.261707702351,213.6897332805,212.674016248,0.0280265115677018,-0.48165706655128,-0.442215224117293,0.489727797728891,-0.582990576257282,-1.08623203386236,0.471399180614896,-1.38809880580504,0.0576717949152705,-0.505531025299887,-1.06738733054427,0.166881098156324,323.361355750168,180.093389713498,455.683756242324,0.265131821237997
A0_3_pet,6e-06,494.916051437206,496.647995017374,497.461214131754,234.675371956362,236.94143426096,236.373414861082,213.07806866969,213.358919239249,212.746013300108,0.0136106343020813,-0.664132262567946,-0.555098706344635,0.392176981208435,-0.689337678886599,-1.10034276497271,0.529518358241768,-1.4132259157378,0.00399378167991575,-0.369760722303643,-0.911212690604182,0.132977313895803,322.778411415905,179.905602875672,455.154341678505,0.264981007826227
A0_3_pet,8e-06,495.039471559189,500.189257202958,496.433382864813,235.522417192796,236.791453217394,236.983558336752,212.932251364287,213.446510480501,212.825535906144,0.032797921461615,-0.569134565320027,-0.3495518145205,0.404657947321053,-0.614979142106888,-1.01293088615013,0.526764329647822,-1.42039255507758,0.0043868734837635,-0.440419467146215,-0.955435017859331,0.156174639946727,323.361885457872,179.998505075521,455.481365091851,0.265236522105411
A0_4_pet,1e-06,525.356156331452,496.053176703652,496.648586615575,243.4309674937,243.361560375783,236.695487777068,214.649004611403,214.894366179999,214.689510221365,1.13416611417561,0.185519793022602,-1.25022448568118,-1.36414476580171,-0.022129619625855,-1.25482172583347,-1.0210115686686,0.242088459277649,-1.16333546490744,0.249551804151339,0.24600174348812,-0.06052562413785,329.448216771531,181.817903136162,460.702023063683,0.26693250531733
A0_4_pet,2e-06,511.828216102674,496.854909842074,498.080019055442,240.2934134361,239.945588078395,237.396305219776,214.125225171699,214.53982569705,213.92036921307,1.14231377898619,0.489893897788107,0.3361002279199,-1.61555916594978,0.0635373912992065,0.37218221827935,-1.22656548736,0.309946583755048,-0.390498781439953,0.297972303449257,0.441516968781563,0.113107260111535,326.892639829859,181.125606567425,458.664169193049,0.266149435978035
A0_4_pet,4e-06,503.808103812563,496.116496591,497.970548191746,238.281401125987,237.910734338328,237.02404403103,213.883122675137,215.090608876725,214.044330347124,1.14359441926268,0.512009177518636,0.190387272385627,-1.42455415048204,0.155839138055924,0.278498877545983,-1.05075059105513,0.0808221251524801,-0.46295479206302,0.384745097287365,0.245507062914642,0.0772720167768521,324.925278620666,180.915543653128,457.783375590016,0.265185307868657
A0_4_pet,6e-06,501.825967528782,496.360462273615,498.175850414294,237.736747488417,237.461166140803,237.17950040866,213.936664573416,214.823597757917,214.138998631033,1.06114735485031,0.453423334525144,0.235049086479994,-1.56465592449184,0.18939979040411,0.157830239928339,-1.19056089784859,0.18369625552328,-0.638062225977857,0.283500471529407,0.267951981867694,0.0954054549734922,324.56856758805,180.845509937727,457.555201731337,0.265044406933003
A0_4_pet,8e-06,500.75016423442,496.454277166956,498.078941363968,237.596064607572,237.239947338284,237.153563256991,213.815613325132,214.900826126407,214.069646353374,1.12037333431872,0.706564145628265,-0.0240568611948427,-1.41693023768425,0.234551324118647,0.097241805243796,-1.11011242572215,0.238567441843432,-0.644604568307551,0.314995135246932,0.245390667487034,0.178557865924667,324.362503685671,180.776804331816,457.363092621879,0.264993853366245
A0_5_pet,1e-06,529.01139757995,498.36340942755,497.335087412005,242.22293209195,242.246771459931,235.005167109983,214.402436362301,215.94167193615,215.929104848,0.712433683825972,-1.32870512159968,-1.68309554952444,-0.299682400701328,-0.608191828750648,-1.21089853425005,-0.374386391479755,-0.70593621814652,-0.560551564285388,-0.314642651323995,0.0144288789996925,-0.133583492501545,329.295515082581,182.936977546466,463.061192130337,0.265630378124945
A0_5_pet,2e-06,514.7379791284,498.87679861985,497.872681518552,239.3082989741,238.866341281042,235.114430893976,213.629094993675,215.956566262849,215.978442305176,0.847646362475274,-0.638911653088315,-0.654572177687388,-0.53717772541262,-0.51370608529986,-0.506559714962407,-0.145852140691625,-0.226524805981662,-0.17201937608231,-0.158950392649612,-0.184317292799815,-0.250294505561753,326.451733507227,182.326046586852,461.129838395444,0.264574774223995
A0_5_pet,4e-06,507.651768813075,505.3246168028,497.242640283113,239.295840737969,237.061145798855,237.004957287758,213.962006467575,216.029176105475,215.83915707825,0.777305433393849,-0.899794983243395,-0.623038197099923,-0.579416381955867,-0.117144489162689,-0.462924455599813,-0.535373925416759,-0.475888677699122,-0.405935862870031,-0.356823849962138,-0.104260286831347,-0.0116943736937715,326.326990394239,182.289873401887,461.025052334599,0.264538297522969
A0_5_pet,6e-06,505.331435599189,503.134688394067,497.238566729501,238.164687228299,236.43766445139,236.403773101906,213.923490669651,215.965564918575,215.918864998433,0.881895593420742,-0.867291050674623,-0.44062082594145,-0.415191227116552,-0.184867327245898,-0.46963433589582,-0.20166724650288,-0.516770000658293,-0.373344791738334,-0.319723788820881,-0.132652597083314,0.0667529589418812,325.301882253994,182.141488513409,460.481016019087,0.264075032485494
A0_5_pet,8e-06,504.503829695218,501.943723522092,497.052969443237,237.735428255609,236.125108432477,235.997059341354,213.856117113762,216.033132411006,215.950515442643,0.845580816121935,-0.868494103309202,-0.477439939287548,-0.456829063656271,-0.192430933512355,-0.53271220522184,-0.3116386778917,-0.563101956159961,-0.238665647590674,-0.377245368202848,-0.155343172903243,-0.007767158643812,324.801746079936,182.077481435556,460.233210556194,0.263838907830806
A0_6_pet,1e-06,496.608226082799,524.677031062248,499.074892853252,243.377700924875,237.288090319277,242.494298481651,213.053319884099,214.765515098401,213.273977994902,-0.636571472675137,1.28417886182531,0.879119702949512,0.125490025425279,0.15458657022407,-0.257921504899625,-0.637968694025658,-0.35679086192246,-0.557252861598555,-0.602736474624522,0.264300933375237,0.107768676475218,329.631147716656,181.365233280314,459.772425409448,0.267531866757599
A0_6_pet,2e-06,496.8405233453,511.325818986925,497.867324320075,239.62884076985,237.133070957037,238.653730791701,212.9495081569,213.581223465701,213.090096235925,-0.0879522302122711,0.245828973250007,0.100764435937435,0.483710694649274,0.032619187912175,-0.27188714058681,-0.421092787400213,-0.36342442127406,-0.34474162931204,-0.456562114299785,-0.0237998858878525,-0.290835769487431,326.318327965497,180.632033847286,457.483467166324,0.266340907042823
A0_6_pet,4e-06,496.395481087462,504.37741502105,496.791966718362,238.069569190282,236.789107848,236.8721725355,213.086430238837,213.869615237087,213.146424572237,-0.178671143731269,0.205328280762451,0.13183848124987,0.131396392374583,0.075040042850639,-0.286900407018819,-0.380155772143098,-0.244890623699944,-0.41538463638169,-0.483504283412549,-0.0665698519938465,-0.081990315962521,324.558506886049,180.409428226505,456.622133742871,0.265516271049814
A0_6_pet,6e-06,496.526760540855,502.239420439895,502.145514225943,237.472264118396,238.28330924223,237.617792498146,212.908658474983,214.060247085983,212.950594378251,-0.168099835487527,0.188181724395877,0.134010939804221,0.313542517925333,0.0440633819370847,-0.284456087274757,-0.333050461074792,-0.228306282937633,-0.324335675433456,-0.38246630001666,0.00395694924565775,-0.202580283866639,325.29538076936,180.486455277705,456.94847218157,0.265880233168986
A0_6_pet,8e-06,496.77767500128,501.029836714176,500.881153297942,237.212773619402,238.030955299932,237.010090911369,212.783185360155,213.975405438949,213.206826238638,-0.198077414974972,0.110419934431282,0.103965168418707,0.155065384496833,0.04498468711871,-0.189431212278102,-0.388942490887521,-0.273607808103015,-0.239998896643811,-0.375357369137496,0.0240035524061711,-0.121036094537441,324.799589408312,180.422073086394,456.702129422108,0.265649267879267
A0_7_pet,1e-06,494.170167112949,496.307469187753,494.260852879507,236.556235772248,234.377153329099,234.519138230178,214.373931652346,213.494762162645,212.832591074499,0.586734886026364,-1.03011070332713,-0.165223589275601,0.215137001424637,-1.3742345455995,-0.814588765149439,-0.0456343754223175,-0.678535425453213,0.456901218529277,-0.0633300056023227,-0.159256337650505,0.0826549705742251,321.73817153814,180.092654434477,455.322507532933,0.26413403412462
A0_7_pet,2e-06,494.51755146805,495.798966262399,507.789287820748,236.030037619249,237.770904040164,237.7778461952,213.409080390352,213.785800791377,212.854244348525,0.0419106307759855,0.00039892036269798,0.0497961126246346,-0.200698819973866,-1.03732834583781,-0.938221727600207,-0.226776736097635,-0.343492159900903,0.11079789817394,-0.23585770473602,-0.230153347613185,0.189640770488353,324.584820140047,180.444959619157,456.703792877067,0.265493349997074
A0_7_pet,4e-06,501.085217584587,496.187326709525,501.511233361751,237.617472197595,238.003960222894,236.141044190069,213.826779030312,213.890341866825,213.067051793837,0.288245589236879,-0.0808588934130945,-0.235537966906207,0.02258601600005,-0.927781431118292,-1.04247175953685,-0.126426605699947,-0.205074248611935,-0.0310545157692126,-0.201165900188015,-0.10587985313748,0.118510929624449,324.700970097442,180.624921274549,457.113589908318,0.265366890357027
A0_7_pet,6e-06,498.667813283877,496.389424729294,499.386263859251,237.08040951268,236.948227637463,235.796610200438,213.702136886916,213.777263658282,213.103606245609,0.243542474025087,0.0101001646792525,-0.350866931466719,0.0239051163788425,-1.01039735673728,-1.04920448132925,-0.17012110178361,-0.193936787196474,0.040599298241635,-0.223129615362912,-0.196858528479165,0.144044718650114,323.788221841509,180.424484992951,456.484512218767,0.265029278694078
A0_7_pet,8e-06,497.705912858876,496.64088246117,498.396424225127,236.791622182538,236.445159287959,235.560597710141,213.779281526108,213.667988354469,213.097436226682,0.260655389868702,0.0930076704721118,-0.163476985440525,0.081492676837414,-0.920738188303007,-0.85123035903445,-0.0406284104879987,-0.113164227328256,0.219122110484183,-0.158150390862489,-0.192492949053322,0.139494814759367,323.37088643405,180.371997245754,456.280290873482,0.264831287119938
A0_8_pet,1e-06,494.751397910599,494.72807580285,496.329930435352,236.858873185576,234.429787585423,234.648325847201,213.83087586624,213.110599375099,214.519264207501,-1.41460279354497,-0.53833550465044,1.97402694014954,-1.18707978535255,-0.431033056774774,1.36791914537966,-1.05929464543308,-0.46943867550055,0.853053845501965,0.466858805017985,-0.112074044416487,-0.08053503492674,321.964819709467,180.283642391808,455.779876687855,0.264063313346295
A0_8_pet,2e-06,493.873428196051,494.530928744151,496.213551481024,236.625182102637,234.252657162113,234.583734685475,212.937833104107,213.081737108201,213.746500287749,-0.446174826421418,-0.717561172837833,0.840950355324562,-0.471109212568875,-0.572202194875615,0.765419500974573,-0.419698290412285,-0.139384507337324,0.887502413473125,0.35187525787226,0.125865087253985,-0.21693252212387,321.726784035742,179.896969731411,454.902958805225,0.264343027801975
