62.511750 -2635.82409500
64.011970 -2635.82732100
65.536000 -2635.82963000
67.084030 -2635.83109200
68.656250 -2635.83179700
70.252840 -2635.83186800
71.874000 -2635.83135400
73.519910 -2635.83029700
75.190750 -2635.82873600
