"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
33.4643,33.4643,200.0,201.58375737566047,201.3059144428275,-43.023757375660466
33.4837,33.4837,185.0,201.60158650124248,201.32269650279417,-58.04158650124248
33.5032,33.5032,217.0,201.6196990119594,201.33975057842525,-26.059699011959395
33.5226,33.5226,213.0,201.6379085635216,201.35690099974954,-30.07790856352159
33.5421,33.5421,213.0,201.65640192435524,201.37432381491425,-30.096401924355234
33.5616,33.5616,172.0,201.67508513397624,201.39193033165387,-71.11508513397624
33.581,33.581,195.0,201.69386023994144,201.4096280955461,-48.13386023994144
33.6005,33.6005,210.0,201.71292009377981,201.42759880121653,-33.15292009377981
33.6199,33.6199,207.0,201.732068381603,201.4456573836011,-36.172068381603
33.6394,33.6394,183.0,201.751501872558,201.46398925961145,-60.19150187255801
33.6588,33.6588,217.0,201.77102060264016,201.4824056623617,-26.21102060264016
33.6783,33.6783,206.0,201.79082508407652,201.50109570013808,-37.230825084076514
33.6978,33.6978,223.0,201.81081437780736,201.51996415021387,-20.25081437780736
33.7172,33.7172,177.0,201.83088391394946,201.53891213605874,-66.27088391394946
33.7367,33.7367,210.0,201.85123997023015,201.55813424995128,-33.29123997023015
33.7561,33.7561,186.0,201.87167294690144,201.57743260057245,-57.31167294690144
33.7756,33.7756,193.0,201.89239294876225,201.59700539470532,-50.33239294876225
33.795,33.795,198.0,201.913186666921,201.6166511467884,-45.353186666921005
33.8145,33.8145,209.0,201.93426774991266,201.6365716475562,-34.37426774991266
33.834,33.834,196.0,201.95552886545306,201.65666533276314,-47.39552886545306
33.8534,33.8534,197.0,201.9768590311381,201.67682709145478,-46.4168590311381
33.8729,33.8729,217.0,201.99847720740541,201.6972640377584,-26.438477207405413
33.8923,33.8923,217.0,202.02016106758583,201.7177658291966,-26.46016106758583
33.9118,33.9118,193.0,202.04213351671848,201.7385430878737,-50.48213351671848
33.9312,33.9312,219.0,202.0641686253161,201.75938198339537,-24.50416862531611
33.9507,33.9507,202.0,202.16278446099483,201.78049661564748,-41.602784460994826
33.9702,33.9702,189.0,202.18545979191467,201.80177926561,-54.625459791914665
33.9896,33.9896,199.0,202.20819260259088,201.823118773397,-44.64819260259088
34.0091,34.0091,214.0,202.2312166321781,201.84473440356487,-29.6712166321781
