"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
35.2154,35.2154,112.0,116.71548471685257,116.48241532139588,-18.095484716852575
35.2349,35.2349,124.0,116.79505333504817,116.56101417270067,-6.175053335048167
35.2543,35.2543,112.0,116.87440490203007,116.63939474549889,-18.254404902030068
35.2738,35.2738,131.0,116.95374728673085,116.71775480449261,0.666252713269154
35.2932,35.2932,105.0,117.0328624416804,116.795886342922,-25.412862441680396
35.3127,35.3127,92.0,117.11195829644441,116.8739869739686,-38.491958296444416
35.3322,35.3322,124.0,117.19092339345998,116.9519504001265,-6.570923393459983
35.3516,35.3516,121.0,117.26964577620927,117.02966977324724,-9.649645776209274
35.3711,35.3711,112.0,117.34833068720734,117.10733985687504,-18.72833068720734
35.3905,35.3905,116.0,117.42676187396772,117.18475482933476,-14.806761873967721
35.41,35.41,119.0,117.50514411663029,117.26210879863707,-11.885144116630292
35.4294,35.4294,113.0,117.58326179472037,117.33919679540494,-17.963261794720374
35.4489,35.4489,108.0,117.6613192177188,117.41621239238714,-23.0413192177188
35.4683,35.4683,126.0,117.73910189548498,117.49295171917085,-5.119101895484979
35.4878,35.4878,107.0,117.81681282530927,117.56960687587973,-24.196812825309273
35.5073,35.5073,133.0,117.89434228903943,117.64607359424087,1.7256577109605704
35.5267,35.5267,125.0,117.9715811096041,117.72224800756544,-6.351581109604103
35.5462,35.5462,112.0,118.04873203974383,117.79832194004639,-19.428732039743828
35.5656,35.5656,96.0,118.12558399407345,117.87409512122088,-35.505583994073454
35.5851,35.5851,104.0,118.2023393041876,117.94975890593396,-27.582339304187606
35.6045,35.6045,121.0,118.27878616549896,118.0251124820509,-10.658786165498958
35.624,35.624,114.0,118.35512425786023,118.10034429481968,-17.735124257860228
35.6435,35.6435,127.0,118.43124481517782,118.17535090614497,-4.811244815177821
35.6629,35.6629,144.0,118.50703927262319,118.25002971222865,12.11296072737681
35.6824,35.6824,129.0,118.58270732681919,118.32456882529884,-2.9627073268191904
35.7018,35.7018,110.0,118.65803976912277,118.39877024691658,-22.03803976912277
35.7213,35.7213,119.0,118.73323627036248,118.47282222762132,-13.113236270362483
35.7407,35.7407,122.0,118.80808862403892,118.54652815136801,-10.188088624038917
35.7602,35.7602,102.0,118.88279605752788,118.62007522599946,-30.262796057527886
35.7797,35.7797,117.0,118.95725279382677,118.69336361273466,-15.337252793826769
35.7991,35.7991,113.0,119.0313529844608,118.76629348495099,-19.411352984460798
35.8186,35.8186,107.0,119.10529432011253,118.83905029175246,-25.485294320112537
35.838,35.838,111.0,119.17886996185878,118.91143935346369,-21.558869961858782
35.8575,35.8575,130.0,119.25227618624594,118.9836444492105,-2.632276186245937
35.8769,35.8769,131.0,119.32530585784019,119.05547090859409,-1.7053058578401927
35.8964,35.8964,114.0,119.39815498714933,119.12710213312072,-18.77815498714933
35.9159,35.9159,132.0,119.47071903589844,119.19843971719557,-0.8507190358984413
35.9353,35.9353,116.0,119.54289412801529,119.26938603169113,-16.922894128015294
35.9548,35.9548,132.0,119.61487662339282,119.34012476917788,-0.9948766233928179
35.9742,35.9742,111.0,119.68646403258604,119.41046602499621,-22.066464032586047
35.9937,35.9937,132.0,119.75785292063952,119.48059347993535,-1.1378529206395225
36.0131,36.0131,130.0,119.82884208506078,119.55031869165234,-3.2088420850607857
36.0326,36.0326,129.0,119.8996277873436,119.61982499094422,-4.279627787343605
36.0521,36.0521,114.0,119.9701099766901,119.68901861271003,-19.3501099766901
36.0715,36.0715,130.0,120.04019003785307,119.75780748278927,-3.4201900378530663
36.091,36.091,116.0,120.11006468175398,119.8263750359493,-17.490064681753985
36.1104,36.1104,120.0,120.17953776679754,119.89453827640828,-13.559537766797538
36.1299,36.1299,110.0,120.24880597220341,119.9624805298244,-23.628805972203416
36.1493,36.1493,119.0,120.31767409149884,120.03001989391454,-14.697674091498845
36.1688,36.1688,120.0,120.38633804444336,120.09733858197134,-13.766338044443364
36.1883,36.1883,115.0,120.454700365378,120.1643457716526,-18.834700365378005
36.2077,36.2077,126.0,120.52266426298664,120.2309517577034,-7.902664262986638
36.2272,36.2272,116.0,120.5904251101343,120.29733765571658,-17.970425110134308
36.2466,36.2466,117.0,120.6577895092737,120.36332422398588,-17.0377895092737
36.2661,36.2661,112.0,120.72495265121641,120.42909221637198,-22.104952651216415
36.2855,36.2855,106.0,120.79172182299538,120.49446323784876,-28.171721822995387
36.305,36.305,122.0,120.85829127143401,120.55961682296079,-12.238291271434013
36.3245,36.3245,114.0,120.9245640909701,120.62446331027574,-20.304564090970096
36.3439,36.3439,130.0,120.99044449061964,120.68891426017757,-4.370444490619638
36.3634,36.3634,120.0,121.05612503433554,120.75314725426513,-14.436125034335538
36.3828,36.3828,116.0,121.12141459616588,120.81698599986419,-18.50141459616588
36.4023,36.4023,100.0,121.18650614038059,120.88060816477437,-34.56650614038059
36.4217,36.4217,105.0,121.25120909611326,120.94383845280157,-29.63120909611326
36.4412,36.4412,124.0,121.31571442902276,121.00685241350652,-10.695714429022763
36.4607,36.4607,134.0,121.3799256733183,121.06956101351322,-0.759925673318298
