30.0009	112.0000
30.0204	100.0000
30.0398	116.0000
30.0593	129.0000
30.0787	99.0000
30.0982	98.0000
30.1177	121.0000
30.1371	101.0000
30.1566	95.0000
30.1760	114.0000
30.1955	103.0000
30.2149	105.0000
30.2344	110.0000
30.2539	119.0000
30.2733	101.0000
30.2928	129.0000
30.3122	121.0000
30.3317	97.0000
30.3511	109.0000
30.3706	95.0000
30.3901	116.0000
30.4095	119.0000
30.4290	99.0000
30.4484	96.0000
30.4679	115.0000
30.4873	104.0000
30.5068	112.0000
30.5263	104.0000
30.5457	121.0000
30.5652	94.0000
30.5846	104.0000
30.6041	84.0000
30.6235	144.0000
30.6430	99.0000
30.6625	107.0000
30.6819	111.0000
30.7014	100.0000
30.7208	96.0000
30.7403	93.0000
30.7597	109.0000
30.7792	101.0000
30.7987	124.0000
30.8181	97.0000
30.8376	105.0000
30.8570	114.0000
30.8765	110.0000
30.8959	98.0000
30.9154	109.0000
30.9349	105.0000
30.9543	111.0000
30.9738	113.0000
30.9932	107.0000
31.0127	86.0000
31.0321	88.0000
31.0516	118.0000
31.0711	111.0000
31.0905	112.0000
31.1100	96.0000
31.1294	102.0000
31.1489	88.0000
31.1683	103.0000
31.1878	115.0000
31.2073	105.0000
31.2267	116.0000
31.2462	93.0000
31.2656	103.0000
31.2851	101.0000
31.3045	97.0000
31.3240	107.0000
31.3435	108.0000
31.3629	127.0000
31.3824	105.0000
31.4018	110.0000
31.4213	123.0000
31.4407	121.0000
31.4602	132.0000
31.4797	111.0000
31.4991	107.0000
31.5186	99.0000
31.5380	99.0000
31.5575	99.0000
31.5769	89.0000
31.5964	102.0000
31.6159	116.0000
31.6353	101.0000
31.6548	90.0000
31.6742	95.0000
31.6937	108.0000
31.7131	113.0000
31.7326	111.0000
31.7521	92.0000
31.7715	100.0000
31.7910	103.0000
31.8104	125.0000
31.8299	113.0000
31.8493	113.0000
31.8688	104.0000
31.8883	105.0000
31.9077	112.0000
31.9272	90.0000
31.9466	110.0000
31.9661	103.0000
31.9855	106.0000
32.0050	111.0000
32.0245	100.0000
32.0439	102.0000
32.0634	121.0000
32.0828	92.0000
32.1023	114.0000
32.1217	100.0000
32.1412	109.0000
32.1607	108.0000
32.1801	100.0000
32.1996	113.0000
32.2190	108.0000
32.2385	110.0000
32.2579	105.0000
32.2774	101.0000
32.2969	106.0000
32.3163	114.0000
32.3358	104.0000
32.3552	106.0000
32.3747	108.0000
32.3941	112.0000
32.4136	120.0000
32.4331	113.0000
32.4525	112.0000
32.4720	89.0000
32.4914	113.0000
32.5109	112.0000
32.5303	119.0000
32.5498	106.0000
32.5692	102.0000
32.5887	123.0000
32.6082	113.0000
32.6276	87.0000
32.6471	125.0000
32.6665	110.0000
32.6860	106.0000
32.7054	129.0000
32.7249	106.0000
32.7444	107.0000
32.7638	109.0000
32.7833	117.0000
32.8027	113.0000
32.8222	127.0000
32.8416	112.0000
32.8611	114.0000
32.8806	121.0000
32.9000	95.0000
32.9195	121.0000
32.9389	110.0000
32.9584	108.0000
32.9778	93.0000
32.9973	103.0000
33.0168	95.0000
