File_Name,Deformation,C11,C22,C33,C12,C13,C23,C44,C55,C66,C14,C15,C16,C24,C25,C26,C34,C35,C36,C45,C46,C56,Bulk_Modulus,Shear_Modulus,Young_Modulus,Poisson_Ratio
C0_8,1e-06,392.1361851119,417.685359492751,415.320703324879,220.373810546423,222.717442510614,226.590734092395,181.009349822951,180.944633314494,181.211674065849,-0.450646259400862,-0.62968420835007,-0.414336854551324,0.0773041900998815,1.51935867209687,-0.218598115901613,1.31759021735208,-1.18811894341222,-0.95068906234985,-0.181660375051252,-0.555767210373417,1.2057707402988,284.945135803155,145.663815492665,373.369366645685,0.281613300402962
C0_8,2e-06,393.888299789676,405.4223773199,404.323778352515,217.371419801463,219.576534559773,220.867865204708,181.14003175535,180.871969164246,181.210765763924,-0.413235582237093,-1.26504093747499,0.112024462688255,-0.02090582748764,0.99481419174836,0.012337844499655,1.24259903342078,-1.3237394193443,-0.403948129133738,-0.411858131835885,-0.596640794762494,1.13038168461087,279.918454954887,145.032462396447,371.01937596754,0.279090797456629
C0_8,4e-06,398.903922478425,400.071115997712,398.316810151463,217.573057389801,219.19312705204,217.153677237675,180.901205130837,180.474132942498,181.551606042887,-0.556662119212346,-0.767064327681058,-0.226545280468927,0.453057679050062,1.09677133163153,-0.22518265598741,1.26497974673258,-1.0773484114156,-0.720250376774115,-0.443506775394198,-0.478050631093474,1.07713248716124,278.347952442959,144.810187953117,370.227153251451,0.278318737391993
C0_8,6e-06,401.052380617257,398.352761406232,396.729788865382,217.899445631403,219.359688571761,216.195276568408,181.033609052216,180.881354950249,181.463425069108,-0.554041242729159,-0.878407083791183,-0.172047021221053,0.49531246031241,1.08246548536712,-0.0348178337792637,1.32518828311156,-1.26770845568721,-0.571066439921897,-0.380540640129349,-0.448133438054299,1.06142643385378,278.115972492446,144.854379155468,370.277776108481,0.27810349354738
C0_8,8e-06,399.277256153499,400.163104147719,396.019344068453,217.750755031481,218.650968212766,216.482028590922,180.989651026006,180.847672089,181.272076140569,-0.63660676344366,-0.986760177322135,-0.0552734876373875,0.322545578671817,1.03659643046559,-0.0874618254874455,1.12861412342945,-1.25953406670829,-0.640873014780319,-0.449992618437101,-0.450986073634406,1.07037699194361,277.914134226668,144.793610020082,370.105660121028,0.278045557637856
C0_9,1e-06,393.332685820549,417.451120461615,418.77176529325,221.867185143045,222.572027017149,225.949864566732,180.959780793001,182.255426874485,180.908899881149,-0.0636003886740005,-2.39496158898051,1.97996752462684,-0.62385804004679,1.30668167483838,2.0018300112957,-0.900410129175105,-2.56623047467528,-0.52500927372634,0.934936758505965,-1.56004510619709,0.702338303469217,285.592636114363,146.10258783296,374.453796093354,0.281475577015341
C0_9,2e-06,393.886016746675,406.985552852692,406.717302969025,218.725856989881,219.195828696937,220.172665660894,181.203282300752,181.931969647997,181.055182503175,0.146169884562042,-2.27627722775275,1.95191445281217,-0.266243318950242,1.18277314527502,1.87184522767829,-0.540495548113641,-2.99587874140101,-0.49468494977525,1.08848808225161,-1.19206708162664,0.419767524179805,280.419730584869,145.471054971764,372.07391544522,0.278858930106197
C0_9,4e-06,398.948872104688,401.72244451234,400.975823950751,219.069765714044,218.768048353007,217.316633762943,181.752523574251,181.917432244501,180.416445339725,0.252758586237077,-2.22193201251315,1.98859845011245,0.024149337428004,1.12060558675881,1.79058342758796,-0.679339666055688,-2.88457691724365,-0.365324957431312,0.822271881813208,-1.37651038781925,0.492000247530201,279.106226247529,145.250126414214,371.334740014268,0.278259610443717
C0_9,6e-06,397.18462312231,399.909339586551,399.3985539667,218.052852730576,217.870912855983,216.457517328173,181.432852129917,181.704216994084,180.92131724655,0.235627827579063,-2.20601284587084,1.7247300261334,0.0285646503215864,1.14861564601337,1.704939798182,-0.495861071120746,-2.97835056285424,-0.539659730928932,0.833932090874136,-1.41497393442904,0.466711222830915,277.917231389447,145.085759524832,370.742345464379,0.277666211620601
C0_9,8e-06,399.068375143373,398.877728281679,401.263755324595,218.221903903247,218.850316782046,216.684830542227,181.275742170938,181.741166227812,180.946833418207,0.271356326446795,-2.25299482753183,1.92107928546577,0.0030885399455715,1.11886666029116,1.68071567371237,-0.514260194987239,-2.94346456591566,-0.424723998315635,0.827836981593679,-1.38718629346855,0.500063963506392,278.524884578299,145.156268864867,371.015830028158,0.277987623026996
