LAMMPS data file via write_data, version 29 Aug 2024, timestep = 39, units = metal

500 atoms
3 atom types

-0.004192367934123893 17.60419236793412 xlo xhi
-0.002542663435977382 17.602542663435976 ylo yhi
0.007852779387114518 17.592147220612897 zlo zhi
1.0780005697134887e-15 1.0767274951355877e-15 1.0767274951355877e-15 xy xz yz

Masses

1 58.71
2 55.845
3 51.9961

Atoms # atomic

22 1 -0.0015025938277166166 3.4890285923538036 3.5280547432894833 0 0 0
36 1 1.7706440508358618 1.7604091036702119 3.518629018452424 0 0 0
38 1 1.780417033048941 1.7335981751703902 0.02010195187895839 0 0 0
42 1 0.02563914200112584 1.7371894794725589 1.7818603362163281 0 0 0
157 1 3.5182838966065444 3.5044946587081034 3.5324480804489005 0 0 0
326 2 3.5118969427209694 1.7670515501878228 1.7470263530381849 0 0 0
470 3 1.7565440248249622 3.510035552509568 1.7584833699901257 0 0 0
100 1 7.0484334193315 3.516371162136493 3.497572067781029 0 0 0
273 2 5.258579908252718 1.785622896903939 3.5012403774394607 0 0 0
290 2 5.2697404529981995 3.5143173887106984 1.7475481350784139 0 0 0
330 2 5.252937740571843 0.013848803629502067 1.7479988528880364 0 0 0
336 2 7.005187838211364 1.789208551681509 1.744324532146846 0 0 0
337 2 7.010945475384764 0.012040813936873868 0.011300182504988139 0 0 0
345 3 7.05113736760332 0.02124544682156418 3.5088279604262356 0 0 0
302 2 8.798702189431697 3.5717972217706793 1.7750286170720344 0 0 0
349 3 8.78487015766152 1.7968478294797388 3.506493545698847 0 0 0
357 3 8.78228657883361 1.7814585497859567 0.04021313713660492 0 0 0
71 1 12.365693691955865 1.7432264894781229 3.5509707573133196 0 0 0
177 2 12.36698352414421 0.007639008445608813 1.7688306824512359 0 0 0
227 2 10.570686737771098 3.564595477050202 3.556351794902304 0 0 0
397 3 12.342688545131011 3.5093163403620293 1.7793026962669622 0 0 0
408 3 10.59629990905653 1.811449534062919 1.795112884157284 0 0 0
417 3 10.59839772735371 0.012920015529568629 0.024688065464529486 0 0 0
133 1 15.851652662020433 -0.00229334920576316 1.7702870703255833 0 0 0
195 2 15.857333072315944 1.7243344673373624 3.528911458835127 0 0 0
198 2 14.116102926003315 0.006586422368929697 3.524858861009413 0 0 0
208 2 14.072482598043859 1.720777920820699 1.7573975091893337 0 0 0
376 3 15.823167774206988 1.7218789525043905 0.02446529582905416 0 0 0
493 3 15.84647504510572 3.4814758673194475 1.7897133695079797 0 0 0
500 3 14.088160761006195 3.512180508111127 3.552351486190107 0 0 0
415 3 3.518657639980974 8.790799373308316 1.7218406363520073 0 0 0
43 1 0.007023528995428459 7.0591312046442205 3.4635631845197024 0 0 0
58 1 0.003365739924309407 7.044430436197762 0.017535245250693558 0 0 0
268 2 1.7734987779190818 5.289235848049649 0.01769731161240557 0 0 0
271 2 -0.0002155327061289002 5.279155330762033 1.750917988381586 0 0 0
293 2 3.535324869580705 5.265587561257461 1.735755555423456 0 0 0
296 2 1.7439551781565141 7.040013733399292 1.7404000849388055 0 0 0
418 3 3.519287092148523 7.066803675931986 3.5062332790588178 0 0 0
433 3 1.7655715949081991 5.2743374394950235 3.506642931851938 0 0 0
102 1 7.03841673074244 5.2621684980582994 1.761194092355089 0 0 0
283 2 5.286991430073782 7.036172155212986 1.7328323799124323 0 0 0
323 2 7.018895967771433 7.043797093342302 3.5165565690339906 0 0 0
362 3 5.259057643451715 5.275239447877334 3.497366891364055 0 0 0
306 2 8.791980867352649 5.268028213872226 3.532615297276854 0 0 0
459 3 8.772395333952533 7.026147655498954 1.7781612158242168 0 0 0
141 1 10.56853282666901 8.794603267919031 1.7970220184980026 0 0 0
83 1 12.305965253976272 5.286393930369555 3.5420642835198013 0 0 0
142 1 12.336171001222267 7.044775755935348 1.7876900320022102 0 0 0
228 2 10.55881846759554 5.271257896725296 1.7849356568638222 0 0 0
394 3 12.31548136431494 5.288635137464129 0.015641680690603448 0 0 0
421 3 10.560112606258617 7.0448384585018005 3.530044979538714 0 0 0
424 3 10.569264403005073 7.0236914218464594 0.012608403077188048 0 0 0
46 1 14.069164284786599 7.034987018871971 0.022970952872977547 0 0 0
185 2 15.841387231049213 7.0488204880645124 1.7436369840051622 0 0 0
193 2 14.066053124086707 5.284305541265348 1.776411680749552 0 0 0
479 3 15.871795695500246 5.2884123077660625 3.512756672635326 0 0 0
495 3 14.074222329905886 7.062193834323026 3.5074836311600492 0 0 0
498 3 15.810559178699368 5.245543972549973 0.01766048573787351 0 0 0
19 1 1.7943783421305948 1.7292439236619168 7.030084761249842 0 0 0
263 2 0.01568270562010341 3.541173447815096 7.032288829658067 0 0 0
265 2 1.7843427278406696 3.5132476379714217 5.281067968313113 0 0 0
344 2 3.4900117450322607 1.7589606343879616 5.2777395671030245 0 0 0
363 3 3.5238621204018448 3.516507113045545 7.028816144382391 0 0 0
454 3 0.027389375806750292 1.7749105452248075 5.276651449297757 0 0 0
125 1 3.5376218225304092 1.7335757272005008 8.790348633578198 0 0 0
303 2 1.7717334039914006 -0.000864283835818833 8.783397707967655 0 0 0
436 3 1.7843805001069601 3.4982855388319796 8.797362872140955 0 0 0
458 3 0.017086893419631127 1.7529253353725087 8.772886644203933 0 0 0
260 2 5.26189161098406 1.7521760111142577 7.061715133993273 0 0 0
281 2 5.284156958709298 3.4954999113588334 5.257751190781188 0 0 0
329 2 7.032398877902379 1.7816040809809883 5.269212822315913 0 0 0
386 3 5.2567358965004924 0.03376296705433398 5.292534847783514 0 0 0
499 3 7.0091529222771936 3.509605847974873 7.070980734029954 0 0 0
99 1 8.792638053081962 3.5486705669433585 5.277723470152482 0 0 0
383 3 8.774585997762179 1.7325729755512653 7.021545016630138 0 0 0
84 1 10.541382130808248 3.5351960463094523 7.051935840620456 0 0 0
216 2 12.325085196372157 3.5490424336781126 5.296616860899866 0 0 0
387 3 10.588141198876725 1.8128902086415033 5.274131802094927 0 0 0
407 3 12.366653714863515 1.7563670853487987 7.029465963131678 0 0 0
309 2 8.816999414722943 3.5084342741554955 8.789009989445521 0 0 0
160 2 10.562924774931579 1.7359518041477724 8.798201292022544 0 0 0
398 3 12.278390676246532 3.501648848546071 8.775216813263315 0 0 0
370 3 15.843669242635606 1.7871081015252681 7.043663263340882 0 0 0
12 1 14.110329618043584 3.5410130408393035 7.03171462518321 0 0 0
192 2 15.844707253428568 3.5392033457238137 5.293928604571929 0 0 0
197 2 14.103320389331207 1.7606586026259685 5.280559327575484 0 0 0
11 1 15.820298407639074 3.5248065803603423 8.775772165929519 0 0 0
156 1 3.539915335686383 5.262347351493495 5.293010042658076 0 0 0
143 1 3.5303053140800866 7.061637962062972 7.053740958225024 0 0 0
53 1 0.0341266420419459 7.0361313829932755 7.054070990315477 0 0 0
21 1 1.772763076347445 5.311631970214098 7.066936211343586 0 0 0
431 3 0.024450291295525978 5.259041123666017 5.272261122709591 0 0 0
449 3 1.7979625103378312 7.042592725700533 5.296067097266746 0 0 0
324 2 7.007371943050248 8.781206593248791 5.2663560348718175 0 0 0
138 1 5.255285634605137 8.797740258238306 7.011506172802231 0 0 0
489 3 8.797942325798765 5.3235843660118904 7.053500535816772 0 0 0
325 2 8.779054113920015 7.051288233446432 5.2683441800662365 0 0 0
475 3 7.023228182851491 5.288792960823285 5.270467753343284 0 0 0
275 2 5.269834655738285 5.318297381253873 7.050398293704008 0 0 0
274 2 5.249978587484231 7.054157871586362 5.297609387487368 0 0 0
90 1 7.000328349285834 7.075196326285399 7.049615599483316 0 0 0
420 3 10.607159073883581 8.777373645886037 5.274318512154551 0 0 0
452 3 8.812903561022063 8.797313559559797 7.021506535674285 0 0 0
226 2 10.567019134549398 5.281825659686423 5.302061401897674 0 0 0
223 2 12.320200558971331 5.282267481014633 7.011895757144436 0 0 0
