#Generated by cif2cell 2.1.0.  :  Failed to get author information, No journal information.

500 atoms
3 atom types

0.0 17.600000 xlo xhi
0.0 17.600000 ylo yhi
0.0 17.600000 zlo zhi
1.077689183249671e-15 1.077689183249671e-15 1.077689183249671e-15 xy xz yz

Atoms

1 1   7.040000000000002  14.080000000000002   7.040000000000001 
2 1   8.800000000000002  15.840000000000002   3.520000000000000 
3 1   0.000000000000001   7.040000000000002  14.080000000000002 
4 1   0.000000000000001   8.800000000000001  12.320000000000000 
5 1   0.000000000000002   8.800000000000002  15.840000000000002 
6 1   0.000000000000001  12.320000000000000   5.280000000000000 
7 1   0.000000000000001   7.040000000000002  10.560000000000000 
8 1  14.080000000000002   8.800000000000001   8.800000000000001 
9 1  15.840000000000002   7.040000000000002   8.800000000000001 
10 1   1.760000000000001   8.800000000000001   7.040000000000001 
11 1  14.080000000000002   7.040000000000002  10.560000000000000 
12 1   8.800000000000001  14.080000000000002   5.280000000000000 
13 1   0.000000000000001   7.040000000000001   7.040000000000001 
14 1   1.760000000000001   8.800000000000001   3.520000000000000 
15 1   1.760000000000001  10.560000000000000   5.280000000000000 
16 1   7.040000000000003  14.080000000000002  14.080000000000002 
17 1   0.000000000000001  15.840000000000002   5.280000000000000 
18 1   7.040000000000002   3.520000000000001  10.560000000000000 
19 1  15.840000000000002   5.280000000000000   3.520000000000000 
20 1   0.000000000000002  12.320000000000000  12.320000000000000 
21 1   7.040000000000002   3.520000000000001  14.080000000000002 
22 1   1.760000000000001  10.560000000000000   8.800000000000001 
23 1  15.840000000000002   5.280000000000000   7.040000000000001 
24 1   8.800000000000001   7.040000000000001   1.760000000000000 
25 1  14.080000000000002  12.320000000000000   1.760000000000000 
26 1   1.760000000000001  10.560000000000000   1.760000000000000 
27 1   7.040000000000002   8.800000000000001   1.760000000000000 
28 1   0.000000000000001  10.560000000000000   0.000000000000000 
29 1  15.840000000000002   5.280000000000001  14.080000000000002 
30 1  14.080000000000002   7.040000000000001   0.000000000000000 
31 1  14.080000000000002   8.800000000000001   1.760000000000000 
32 1   0.000000000000001   0.000000000000001  10.560000000000000 
33 1  15.840000000000003  10.560000000000002  15.840000000000002 
34 1  15.840000000000002  12.320000000000000  14.080000000000002 
35 1   1.760000000000000   5.280000000000000   0.000000000000000 
36 1   1.760000000000000   3.520000000000000   1.760000000000000 
37 1   8.800000000000001   7.040000000000002   8.800000000000001 
38 1   0.000000000000001   1.760000000000001  15.840000000000002 
39 1   7.040000000000002   7.040000000000002  14.080000000000002 
40 1  15.840000000000003  15.840000000000002   3.520000000000000 
41 1  14.080000000000002  14.080000000000002   7.040000000000001 
42 1   7.040000000000003   8.800000000000001   8.800000000000001 
43 1   7.040000000000002  10.560000000000000   7.040000000000001 
44 1  15.840000000000003  15.840000000000002   7.040000000000001 
45 1  14.080000000000002  14.080000000000002  10.560000000000000 
46 1   0.000000000000001   1.760000000000001   8.800000000000001 
47 1   0.000000000000000   0.000000000000000   7.040000000000001 
48 1   8.800000000000001  10.560000000000000   5.280000000000000 
49 1  14.080000000000005  15.840000000000003  15.840000000000002 
50 1   7.040000000000002  12.320000000000000   1.760000000000000 
51 1   8.800000000000001  12.320000000000000   0.000000000000000 
52 1  15.840000000000002  12.320000000000000   3.520000000000000 
53 1   7.040000000000002  15.840000000000002   5.280000000000000 
54 1   7.040000000000002  14.080000000000002   3.520000000000000 
55 1   1.760000000000001   8.800000000000001   0.000000000000000 
56 1   0.000000000000002  15.840000000000002  12.320000000000000 
57 1   7.040000000000001   7.040000000000001   3.520000000000000 
58 1   8.800000000000001   8.800000000000001   3.520000000000000 
59 1   7.040000000000002  14.080000000000002   0.000000000000000 
60 1   8.800000000000001  12.320000000000000  14.080000000000002 
61 1   1.760000000000001   3.520000000000001  12.320000000000000 
62 1   1.760000000000001   7.040000000000001   5.280000000000000 
63 1  14.080000000000002  10.560000000000000   7.040000000000001 
64 1   7.040000000000001   7.040000000000001   7.040000000000001 
65 1  15.840000000000002  10.560000000000000   8.800000000000001 
66 1   7.040000000000003  12.320000000000002  15.840000000000002 
67 1   7.040000000000003  10.560000000000000  14.080000000000002 
68 1   0.000000000000001   3.520000000000001   7.040000000000001 
69 1   8.800000000000001  12.320000000000000  10.560000000000000 
70 1   8.800000000000001  10.560000000000000  12.320000000000000 
71 1  14.080000000000002  10.560000000000000  14.080000000000002 
72 1  12.320000000000000  12.320000000000000   3.520000000000000 
73 1  10.560000000000002   8.800000000000002  15.840000000000002 
74 1   3.520000000000001  10.560000000000000   7.040000000000001 
75 1  10.560000000000000   3.520000000000000   0.000000000000000 
76 1   7.040000000000001   1.760000000000000   5.280000000000000 
77 1  10.560000000000000  12.320000000000000   1.760000000000000 
78 1  10.560000000000002   1.760000000000001  15.840000000000002 
79 1   5.280000000000001   7.040000000000002  12.320000000000000 
80 1  10.560000000000000  12.320000000000000   5.280000000000000 
81 1  12.320000000000000  10.560000000000000   5.280000000000000 
82 1   3.520000000000002  12.320000000000000   8.800000000000001 
83 1  10.560000000000000   0.000000000000001  14.080000000000002 
84 1  10.560000000000000  12.320000000000000   8.800000000000001 
85 1   3.520000000000001   7.040000000000002  10.560000000000000 
86 1  12.320000000000000  12.320000000000000   7.040000000000001 
87 1   5.280000000000001   8.800000000000001   7.040000000000001 
88 1   5.280000000000001   7.040000000000002   8.800000000000001 
89 1  12.320000000000000   1.760000000000001  10.560000000000000 
90 1   7.040000000000001   0.000000000000000   7.040000000000001 
91 1  10.560000000000000  10.560000000000000  14.080000000000002 
92 1  10.560000000000000   3.520000000000000   3.520000000000000 
93 1   3.520000000000002  14.080000000000002   7.040000000000001 
94 1  12.320000000000000   3.520000000000001  12.320000000000000 
95 1   3.520000000000002  14.080000000000002  10.560000000000000 
96 1  10.560000000000000   3.520000000000001  14.080000000000002 
97 1   3.520000000000002  15.840000000000002   5.280000000000000 
98 1  12.320000000000000   5.280000000000000   3.520000000000000 
99 1   7.040000000000001   0.000000000000000   0.000000000000000 
100 1   3.520000000000002  12.320000000000002  15.840000000000002 
101 1   3.520000000000002  10.560000000000000  14.080000000000002 
102 1   3.520000000000001   8.800000000000001   5.280000000000000 
103 1   5.280000000000002  10.560000000000000  12.320000000000000 
104 1  12.320000000000000   8.800000000000001   3.520000000000000 
105 1   7.040000000000001   1.760000000000000   1.760000000000000 
106 1   5.280000000000001  12.320000000000000   7.040000000000001 
107 1  12.320000000000000   8.800000000000001   7.040000000000001 
108 1  10.560000000000000   7.040000000000002  10.560000000000000 
109 1  12.320000000000000   7.040000000000002  12.320000000000000 
110 1  12.320000000000000   8.800000000000001  10.560000000000000 
111 1   8.800000000000001   1.760000000000001  14.080000000000002 
112 1   3.520000000000001   0.000000000000001  10.560000000000000 
113 1  10.560000000000000   0.000000000000000   3.520000000000000 
114 1  15.840000000000002   0.000000000000000   1.760000000000000 
115 1   5.280000000000001   0.000000000000001   8.800000000000001 
116 1   3.520000000000001   1.760000000000001   8.800000000000001 
117 1   3.520000000000001   0.000000000000000   7.040000000000001 
118 1  15.840000000000002   0.000000000000000   5.280000000000000 
119 1   5.280000000000000   1.760000000000000   3.520000000000000 
120 1   5.280000000000000   0.000000000000000   5.280000000000000 
121 1   3.520000000000001   1.760000000000001  12.320000000000000 
122 1  15.840000000000002   0.000000000000001   8.800000000000001 
123 1  12.320000000000000   0.000000000000000   1.760000000000000 
124 1   1.760000000000002  15.840000000000002  14.080000000000002 
125 1   0.000000000000002  14.080000000000002  14.080000000000002 
126 1   1.760000000000002  15.840000000000002  10.560000000000000 
127 1   7.040000000000001   3.520000000000000   0.000000000000000 
128 1  14.080000000000004   1.760000000000001  15.840000000000002 
129 1  14.080000000000002   5.280000000000000   1.760000000000000 
130 1   3.520000000000001   3.520000000000001  10.560000000000000 
131 1  12.320000000000002  10.560000000000002  15.840000000000002 
132 1   3.520000000000001   7.040000000000001   3.520000000000000 
133 1   5.280000000000001   8.800000000000001   0.000000000000000 
134 1  10.560000000000002  15.840000000000002   1.760000000000000 
135 1   7.040000000000002   1.760000000000001   8.800000000000001 
136 1   8.800000000000001   0.000000000000001   8.800000000000001 
137 1  10.560000000000000  14.080000000000002   3.520000000000000 
138 1   7.040000000000002   0.000000000000001  10.560000000000000 
139 1  12.320000000000000   0.000000000000001   8.800000000000001 
140 1   7.040000000000003  15.840000000000003  15.840000000000002 
141 1   8.800000000000001   1.760000000000001  10.560000000000000 
142 1  12.320000000000000   1.760000000000000   3.520000000000000 
143 1   5.280000000000000   5.280000000000000   3.520000000000000 
144 1  12.320000000000000  14.080000000000002  12.320000000000000 
145 1   5.280000000000000   3.520000000000000   1.760000000000000 
146 1   3.520000000000001   5.280000000000000   1.760000000000000 
147 1   5.280000000000001   1.760000000000001  14.080000000000002 
148 1   5.280000000000001   0.000000000000001  12.320000000000000 
149 2   8.800000000000002  15.840000000000002   7.040000000000001 
150 2  14.080000000000004  15.840000000000002   8.800000000000001 
151 2  14.080000000000002  14.080000000000002  14.080000000000002 
152 2  12.320000000000000   1.760000000000001   7.040000000000001 
153 2  15.840000000000003  14.080000000000004  15.840000000000002 
154 2  15.840000000000003  15.840000000000002   0.000000000000000 
155 2   8.800000000000001  14.080000000000002   8.800000000000001 
156 2   8.800000000000001  12.320000000000000   3.520000000000000 
157 2   8.800000000000001  14.080000000000002   1.760000000000000 
158 2  15.840000000000002  12.320000000000000   0.000000000000000 
159 2  10.560000000000000   0.000000000000001  10.560000000000000 
160 2  10.560000000000000   1.760000000000001  12.320000000000000 
161 2  12.320000000000000   0.000000000000001  12.320000000000000 
162 2  14.080000000000004  15.840000000000002   5.280000000000000 
163 2   0.000000000000000   1.760000000000000   1.760000000000000 
164 2  15.840000000000002  10.560000000000000   1.760000000000000 
165 2   7.040000000000002  10.560000000000000   3.520000000000000 
166 2  10.560000000000000   0.000000000000000   7.040000000000001 
167 2  12.320000000000000   0.000000000000000   5.280000000000000 
168 2   7.040000000000003  15.840000000000002   8.800000000000001 
169 2   8.800000000000002  15.840000000000002   0.000000000000000 
170 2  14.080000000000004  12.320000000000002  15.840000000000002 
171 2  15.840000000000002  10.560000000000000   5.280000000000000 
172 2  14.080000000000002  12.320000000000000   8.800000000000001 
173 2  12.320000000000002   3.520000000000001  15.840000000000002 
174 2  10.560000000000000   1.760000000000000   1.760000000000000 
175 2   8.800000000000001  10.560000000000000   8.800000000000001 
176 2  10.560000000000000   0.000000000000000   0.000000000000000 
177 2  15.840000000000002  12.320000000000000  10.560000000000000 
178 2  15.840000000000002  12.320000000000000   7.040000000000001 
179 2   8.800000000000002  14.080000000000004  15.840000000000002 
180 2  15.840000000000002  10.560000000000000  12.320000000000000 
181 2  14.080000000000002  10.560000000000000  10.560000000000000 
182 2  15.840000000000002   0.000000000000001  12.320000000000000 
