30.0009	85.0000
30.0204	101.0000
30.0398	97.0000
30.0593	116.0000
30.0787	109.0000
30.0982	106.0000
30.1177	96.0000
30.1371	97.0000
30.1566	88.0000
30.1760	100.0000
30.1955	99.0000
30.2149	99.0000
30.2344	91.0000
30.2539	78.0000
30.2733	87.0000
30.2928	102.0000
30.3122	109.0000
30.3317	84.0000
30.3511	89.0000
30.3706	82.0000
30.3901	97.0000
30.4095	99.0000
30.4290	95.0000
30.4484	94.0000
30.4679	101.0000
30.4873	103.0000
30.5068	96.0000
30.5263	114.0000
30.5457	92.0000
30.5652	86.0000
30.5846	99.0000
30.6041	101.0000
30.6235	89.0000
30.6430	97.0000
30.6625	80.0000
30.6819	94.0000
30.7014	99.0000
30.7208	94.0000
30.7403	91.0000
30.7597	90.0000
30.7792	87.0000
30.7987	94.0000
30.8181	96.0000
30.8376	107.0000
30.8570	77.0000
30.8765	99.0000
30.8959	91.0000
30.9154	101.0000
30.9349	85.0000
30.9543	92.0000
30.9738	89.0000
30.9932	102.0000
31.0127	101.0000
31.0321	100.0000
31.0516	88.0000
31.0711	82.0000
31.0905	90.0000
31.1100	75.0000
31.1294	90.0000
31.1489	96.0000
31.1683	92.0000
31.1878	100.0000
31.2073	84.0000
31.2267	95.0000
31.2462	96.0000
31.2656	81.0000
31.2851	88.0000
31.3045	90.0000
31.3240	117.0000
31.3435	87.0000
31.3629	85.0000
31.3824	102.0000
31.4018	97.0000
31.4213	85.0000
31.4407	89.0000
31.4602	103.0000
31.4797	92.0000
31.4991	96.0000
31.5186	101.0000
31.5380	82.0000
31.5575	87.0000
31.5769	86.0000
31.5964	95.0000
31.6159	88.0000
31.6353	92.0000
31.6548	72.0000
31.6742	97.0000
31.6937	96.0000
31.7131	96.0000
31.7326	97.0000
31.7521	78.0000
31.7715	94.0000
31.7910	83.0000
31.8104	90.0000
31.8299	114.0000
31.8493	86.0000
31.8688	78.0000
31.8883	87.0000
31.9077	83.0000
31.9272	93.0000
31.9466	95.0000
31.9661	80.0000
31.9855	88.0000
32.0050	91.0000
32.0245	86.0000
32.0439	102.0000
32.0634	93.0000
32.0828	78.0000
32.1023	96.0000
32.1217	95.0000
32.1412	94.0000
32.1607	79.0000
32.1801	101.0000
32.1996	91.0000
32.2190	96.0000
32.2385	97.0000
32.2579	75.0000
32.2774	95.0000
32.2969	99.0000
32.3163	89.0000
32.3358	90.0000
32.3552	110.0000
32.3747	79.0000
32.3941	98.0000
32.4136	86.0000
32.4331	89.0000
32.4525	93.0000
32.4720	77.0000
32.4914	97.0000
32.5109	84.0000
32.5303	96.0000
32.5498	87.0000
32.5692	106.0000
32.5887	93.0000
32.6082	94.0000
32.6276	88.0000
32.6471	104.0000
32.6665	94.0000
32.6860	93.0000
32.7054	112.0000
32.7249	99.0000
32.7444	90.0000
32.7638	68.0000
32.7833	116.0000
32.8027	88.0000
32.8222	112.0000
32.8416	82.0000
32.8611	86.0000
32.8806	86.0000
32.9000	107.0000
32.9195	83.0000
32.9389	93.0000
32.9584	92.0000
32.9778	84.0000
32.9973	81.0000
33.0168	96.0000
33.0362	83.0000
33.0557	107.0000
33.0751	86.0000
33.0946	97.0000
33.1140	102.0000
33.1335	95.0000
33.1530	94.0000
33.1724	118.0000
33.1919	82.0000
33.2113	79.0000
33.2308	96.0000
33.2502	106.0000
33.2697	98.0000
33.2892	95.0000
33.3086	97.0000
33.3281	85.0000
33.3475	92.0000
33.3670	85.0000
33.3864	89.0000
33.4059	92.0000
33.4254	94.0000
33.4448	123.0000
33.4643	97.0000
33.4837	88.0000
33.5032	105.0000
33.5226	83.0000
33.5421	85.0000
