"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
34.4566,34.4566,103.0,97.62160146689546,97.3963296077724,-5.681601466895456
34.476,34.476,96.0,97.66398783168114,97.43786922145686,-12.723987831681141
34.4955,34.4955,111.0,97.70643554601935,97.47946081822133,2.23356445398065
34.515,34.515,109.0,97.7489400925198,97.52110417825338,0.19105990748019686
34.5344,34.5344,72.0,97.79149686153363,97.56279911521375,-36.85149686153363
34.5539,34.5539,95.0,97.83735000472869,97.60454547230604,-13.897350004728692
34.5733,34.5733,80.0,97.88002277912302,97.64634302393071,-28.940022779123026
34.5928,34.5928,99.0,97.9227562438412,97.68819153748171,-9.982756243841207
34.6122,34.6122,98.0,97.96554117543526,97.73009073285752,-11.025541175435263
34.6317,34.6317,89.0,98.00838630625977,97.77204033348087,-20.068386306259768
34.6512,34.6512,104.0,98.05128698955346,97.81404006350006,-5.111286989553461
34.6706,34.6706,83.0,98.09423820166747,97.85608962345485,-26.154238201667468
34.6901,34.6901,110.0,98.13724914040408,97.89818873039222,0.8027508595959194
34.7095,34.7095,105.0,98.18031000898286,97.94033706137397,-4.240310008982858
34.729,34.729,99.0,98.22343000180639,97.98253432431478,-10.283430001806392
34.7484,34.7484,107.0,98.26659961027015,98.02478024591706,-2.326599610270149
34.7679,34.7679,102.0,98.31144524525048,98.06707455561705,-7.371445245250483
34.7874,34.7874,103.0,98.3547289446354,98.109417006516,-6.414728944635398
34.8068,34.8068,104.0,98.39806150484172,98.15180736225602,-5.458061504841721
34.8263,34.8263,103.0,98.44145223740371,98.19424539956725,-6.50145223740371
34.8457,34.8457,106.0,98.4848914119009,98.23673091079932,-3.5448914119009043
34.8652,34.8652,99.0,98.52838859669998,98.27926370116482,-10.588388596699984
34.8846,34.8846,108.0,98.57193382928465,98.32184359647917,-1.6319338292846464
34.9041,34.9041,103.0,98.61553706726218,98.36447042449471,-6.675537067262182
34.9236,34.9236,83.0,98.6591929758351,98.4071440383537,-26.7191929758351
34.943,34.943,96.0,98.7028965948894,98.44986430360942,-13.762896594889396
34.9625,34.9625,96.0,98.74665782505714,98.49263104434665,-13.806657825057142
34.9819,34.9819,89.0,98.79046641212013,98.53544407806012,-20.850466412120127
35.0014,35.0014,109.0,98.83433252975993,98.57830321553936,-0.894332529759934
35.0208,35.0208,92.0,98.8782455048234,98.6212082419104,-17.9382455048234
35.0403,35.0403,109.0,98.92221572376114,98.66415896945843,-0.9822157237611417
35.0598,35.0598,100.0,98.96623782278459,98.7071551926502,-10.026237822784593
35.0792,35.0792,100.0,99.01030645406203,98.75019673291084,-10.070306454062033
35.0987,35.0987,74.0,99.05443198979185,98.7932834151387,-36.11443198979185
35.1181,35.1181,88.0,99.09860362412776,98.83641506759,-22.158603624127764
35.1376,35.1376,106.0,99.14283196602427,98.87959145178893,-4.2028319660242754
35.157,35.157,99.0,99.18710605489925,98.92281230009438,-11.247106054899247
35.1765,35.1765,101.0,99.23143646178359,98.96607736381054,-9.291436461783588
35.196,35.196,125.0,99.27581763702982,99.00938639444907,14.664182362970182
35.2154,35.2154,104.0,99.32024379476584,99.05273914898335,-6.380243794765844
35.2349,35.2349,100.0,99.36472597065365,99.09613539723888,-10.424725970653652
35.2543,35.2543,102.0,99.40925268276169,99.13957492227951,-8.46925268276169
35.2738,35.2738,82.0,99.45383503062953,99.18305750959794,-28.513835030629537
35.2932,35.2932,105.0,99.49846177538149,99.22658295236259,-5.5584617753814864
35.3127,35.3127,79.0,99.54314383398449,99.27015099749329,-31.60314383398449
35.3322,35.3322,98.0,99.58787548387674,99.3137614073324,-12.647875483876744
35.3516,35.3516,91.0,99.63265079015713,99.35741388966453,-19.69265079015713
35.3711,35.3711,98.0,99.67748085635495,99.40110814874112,-12.737480856354948
35.3905,35.3905,108.0,99.72235395494486,99.44484386632136,-2.782353954944865
35.41,35.41,112.0,99.76728147238242,99.48862072039628,1.1727185276175778
35.4294,35.4294,100.0,99.8122514483923,99.53243841157139,-10.872251448392303
